PIN Code,District,Division / Sub-Division,Post Office / Area,Company Name,CIN / LLPIN,Address,Zauba URL
721161,West Midnapore,Midnapore,Mohar S.O,BHAIRAVI SOFTWARES PRIVATE LIMITED,U72900TG2019PTC133004,"7-2-1761,B NO:44,ANCZECH COLONY,SANATH NAGAR   , HYDERABAD, Telangana, India - 500018  HYDERABAD Telangana 500018 India",https://www.zaubacorp.com/BHAIRAVI-SOFTWARES-PRIVATE-LIMITED-U72900TG2019PTC133004
721161,West Midnapore,Midnapore,Mohar S.O,INTENTBI TECHNOLOGIES PRIVATE LIMITED,U72900TG2019PTC133469,"7-2-1761,B NO:44,ANCZECH COLONY,SANATH NAGAR   , HYDERABAD, Telangana, India - 500018  HYDERABAD Telangana 500018 India",https://www.zaubacorp.com/INTENTBI-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2019PTC133469
721514,West Midnapore,Midnapore,Bandgora B.O,DIVE IN TECHNOLOGIES PRIVATE LIMITED,U72900TG2019PTC134867,"G-76,77,78, F NO.4, P.NO.12,13,14, SY NO.20,21,23,P .NO.501,VYSHNAVI APPTS,   , MADHURA NAGAR,HYDERABAD, Telangana, India - 500038  MADHURA NAGAR,HYDERABAD Telangana 500038 India",https://www.zaubacorp.com/DIVE-IN-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2019PTC134867
743613,South 24 Parganas,South Presidency,Benebow B.O,VARSUN INFORMATION TECHNOLOGIES PRIVATE LIMITED,U72900TG2019PTC134904,"H.No.1-63/6/13, Plot No.13 Sy no.40(part) & 41,Guttala Begumpet,   , HYDERABAD, Telangana, India - 500081  HYDERABAD Telangana 500081 India",https://www.zaubacorp.com/VARSUN-INFORMATION-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2019PTC134904
743166,North 24 Parganas,North Presidency,Gorifa S.O,PROMECH STRUCTURAL ENGINEERING PRIVATE LIMITED,U72900TG2019PTC137557,"203, F-2, PT.243,266, SY.78 VR Colony Gokul, Serilingampally   , RANGAREDDY, Telangana, India - 500019  RANGAREDDY Telangana 500019 India",https://www.zaubacorp.com/PROMECH-STRUCTURAL-ENGINEERING-PRIVATE-LIMITED-U72900TG2019PTC137557
723168,Puruliya,Purulia,Manihara S.O,MATASRI ECOMMERCE PRIVATE LIMITED,U72900TG2020PTC138622,"H NO 2-23-188 HMT SATHAVAHANA NAGAR, KUKATPALLY   , HYDERABAD, Telangana, India - 500072  HYDERABAD Telangana 500072 India",https://www.zaubacorp.com/MATASRI-ECOMMERCE-PRIVATE-LIMITED-U72900TG2020PTC138622
741223,Nadia,Nadia South,Balia B.O,METRIXIT SOLUTIONS PRIVATE LIMITED,U72900TG2020PTC139166,"Plot No.23, H.No.7-4-12/23 TIRUMALA NAGAR, CHINTALKUNTA   , LB NAGAR, HYDERABAD, Telangana, India - 500074  LB NAGAR, HYDERABAD Telangana 500074 India",https://www.zaubacorp.com/METRIXIT-SOLUTIONS-PRIVATE-LIMITED-U72900TG2020PTC139166
733125,North Dinajpur,West Dinajpur,Balihara B.O,TAQCO INTERNATIONAL PRIVATE LIMITED,U72900TG2020PTC139995,"H. NO. 13-3-195, MUSTAID PURA KARWAN ROAD   , HYDERABAD, Telangana, India - 500006  HYDERABAD Telangana 500006 India",https://www.zaubacorp.com/TAQCO-INTERNATIONAL-PRIVATE-LIMITED-U72900TG2020PTC139995
721513,West Midnapore,Midnapore,Amdoi B.O,QUANTUMBRICKS INDIA PRIVATE LIMITED,U72900TG2020PTC140337,"Gayathree Fortune, H No.-7-2-1813/5/A/5 & 7-2-1813 5th Floor, CZECH Colony, Street No.-1, S anath Naga  , Hyderabad, Telangana, India - 500018  Hyderabad Telangana 500018 India",https://www.zaubacorp.com/QUANTUMBRICKS-INDIA-PRIVATE-LIMITED-U72900TG2020PTC140337
742213,Murshidabad,Murshidabad,Barasimul B.O,BLUERISE TECHLEAD PRIVATE LIMITED,U72900TG2020PTC140428,"H N 202, 1422/23, 6-11, Sri Sai Paradise Apuroopa Colony, Pragat hi Nagar,  , Kukatpally, Telangana, India - 500090  Kukatpally Telangana 500090 India",https://www.zaubacorp.com/BLUERISE-TECHLEAD-PRIVATE-LIMITED-U72900TG2020PTC140428
721145,West Midnapore,Midnapore,Demouli B.O,NEW-REVOLUTIONS INDIA PRIVATE LIMITED,U72900TG2020PTC143229,"House No.1-111/4/5, 2nd Floor, Hanuman Nagar, Kondapur   , Hyderabad, Telangana, India - 500084  Hyderabad Telangana 500084 India",https://www.zaubacorp.com/NEW-REVOLUTIONS-INDIA-PRIVATE-LIMITED-U72900TG2020PTC143229
743423,North 24 Parganas,Barasat,Baidyapur B.O,CITIBIZS PRIVATE LIMITED,U72900TG2020PTC143326,"4-3-423, CENTRAL CAFE, TROOP BAZAR, KOTI,   , HYDERABAD, Telangana, India - 500001  HYDERABAD Telangana 500001 India",https://www.zaubacorp.com/CITIBIZS-PRIVATE-LIMITED-U72900TG2020PTC143326
741181,Nadia,Nadia North,Bharatpur B.O,AINIT PRIVATE LIMITED,U72900TG2020PTC143421,"7-118/1, Road no 1, Maruthi Nagar Champapet   , Hyderabad, Telangana, India - 500079  Hyderabad Telangana 500079 India",https://www.zaubacorp.com/AINIT-PRIVATE-LIMITED-U72900TG2020PTC143421
723142,Puruliya,Purulia,Ramchandrapur Ashram S.O,SRI RAGHAV AUTOTECH PRIVATE LIMITED,U72900TG2020PTC144171,"P.No.123,124,F.No.401, Sai Harinis Pride Anjaneya Nagar, Balaji Nagar, Moosapet   , Hyderabad, Telangana, India - 500018  Hyderabad Telangana 500018 India",https://www.zaubacorp.com/SRI-RAGHAV-AUTOTECH-PRIVATE-LIMITED-U72900TG2020PTC144171
723133,Puruliya,Purulia,Agaibari B.O,GOLDEN FUTURE TECHNOLOGIES (I) PRIVATE LIMITED,U72900TG2020PTC144303,"12-7-133, G 18, FLAT NO. 403, SUNSREE CLASSIC APARTMENTS, SANATHNAGAR   , HYDERABAD, Telangana, India - 500018  HYDERABAD Telangana 500018 India",https://www.zaubacorp.com/GOLDEN-FUTURE-TECHNOLOGIES-I-PRIVATE-LIMITED-U72900TG2020PTC144303
743375,South 24 Parganas,South Presidency,Baneswarpur B.O,VIVID SOFT GLOBAL TECHNOLOGIES PRIVATE LIMITED,U72900TG2020PTC144510,"HIG-374&375,Pent,Flat No.601,Park View, Residency,Near Netaji Grounds,KPHB VI PH   , HYDERABAD, Telangana, India - 500072  HYDERABAD Telangana 500081 India",https://www.zaubacorp.com/VIVID-SOFT-GLOBAL-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2020PTC144510
723151,Puruliya,Purulia,Badra B.O,ANNEXACC SOFTWARE SOLUTIONS INDIA PRIVATE LIMITED,U72900TG2020PTC145074,"H.NO.10-3-15/1, SY.NO.1240, HINDUPURI COLONY, VIDYANAGAR   , KARIMNAGAR, Telangana, India - 505001  KARIMNAGAR Telangana 505001 India",https://www.zaubacorp.com/ANNEXACC-SOFTWARE-SOLUTIONS-INDIA-PRIVATE-LIMITED-U72900TG2020PTC145074
741167,Nadia,Nadia North,Bhimpur S.O,STONED TECHNOLOGIES PRIVATE LIMITED,U72900TG2020PTC146009,"H.N. 1-7-1/167 & 168 SRINIVAS NAGAR TEMPLE   , ALWAL, Telangana, India - 500010  ALWAL Telangana 500010 India",https://www.zaubacorp.com/STONED-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2020PTC146009
743312,South 24 Parganas,South Presidency,Anandabad B.O,ADHYAY IT SOLUTIONS PRIVATE LIMITED,U72900TG2020PTC146178,"3rd Floor, D no 14-3-302, Shajnant gunj Goshamahal Road, Joshiwadi   , Hyderabad, Telangana, India - 500012  Hyderabad Telangana 500012 India",https://www.zaubacorp.com/ADHYAY-IT-SOLUTIONS-PRIVATE-LIMITED-U72900TG2020PTC146178
741506,Nadia,Nadia South,Durgapur B.O,RADILSOFT TECHNOLOGY SERVICES PRIVATE LIMITED,U72900TG2020PTC147130,"H.NO. 21-150/6, BALAJI NAGAR KUKATPALLY   , HYDERABAD, Telangana, India - 500072  HYDERABAD Telangana 500072 India",https://www.zaubacorp.com/RADILSOFT-TECHNOLOGY-SERVICES-PRIVATE-LIMITED-U72900TG2020PTC147130
723133,Puruliya,Purulia,Agaibari B.O,VEDANSHU SERVICES PRIVATE LIMITED,U72900TG2021PTC148253,"Pt:1,2,32,33,Flat:201,Maqtha Mahaboobpet, Landmark Ambedkar statue, Building: Iris Bargavi' s Garden,  , Hydernagar, Telangana, India - 500049  Hydernagar Telangana 500049 India",https://www.zaubacorp.com/VEDANSHU-SERVICES-PRIVATE-LIMITED-U72900TG2021PTC148253
733215,North Dinajpur,West Dinajpur,Altapur B.O,HELP2TECH IT CONSULTING PRIVATE LIMITED,U72900TG2021PTC148471,"H NO 17-3-325/5/B/1 Bada Bazar, Yakutpura, Charminar   , HYDERABAD, Telangana, India - 500023  HYDERABAD Telangana 500023 India",https://www.zaubacorp.com/HELP2TECH-IT-CONSULTING-PRIVATE-LIMITED-U72900TG2021PTC148471
742226,Murshidabad,Murshidabad,Aheripara B.O,KHUB TECHNOLOGIES PRIVATE LIMITED,U72900TG2021PTC152412,"1-8-22-2-6-D ,Plot No-40,North Kamala Nagar kushaiguda Secunderabad   , Hyderabad, Telangana, India - 500062  Hyderabad Telangana 500062 India",https://www.zaubacorp.com/KHUB-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2021PTC152412
741316,Nadia,Nadia North,Bablari B.O,HAAPN PRIVATE LIMITED,U72900TG2021PTC152497,"H No.1-241/316, BHAVANI NAGAR KUSHAIGUDA, ECIL POST, KAPRA   , HYDERABAD, Telangana, India - 500062  HYDERABAD Telangana 500062 India",https://www.zaubacorp.com/HAAPN-PRIVATE-LIMITED-U72900TG2021PTC152497
743446,North 24 Parganas,Barasat,Atapur B.O,DHANYAAYAI ENTERPRISE PRIVATE LIMITED,U72900TG2021PTC154740,"4th Floor, 1-7-43/46 / 414, DBS House,Sardar Patel Road, Secunderabad, Hyderabad, Telangana   , HYDERABAD, Telangana, India - 500003  HYDERABAD Telangana 500082 India",https://www.zaubacorp.com/DHANYAAYAI-ENTERPRISE-PRIVATE-LIMITED-U72900TG2021PTC154740
721159,West Midnapore,Contai,Jharia B.O,IOTECH LABS PRIVATE LIMITED,U72900TG2021PTC155147,"H NO. 17-2-1159/2, waheed colony Reinbazar, yakutpura   , Hyderabad, Telangana, India - 500023  Hyderabad Telangana 500023 India",https://www.zaubacorp.com/IOTECH-LABS-PRIVATE-LIMITED-U72900TG2021PTC155147
743221,North 24 Parganas,Barasat,Adhata B.O,SHUVEL DIGITECH PRIVATE LIMITED,U72900TG2021PTC155221,"H.No 7-63/2/21, Plot No 19 Part 20, Harithapuri Colony, Nagaram  , Rangareddy, Telangana, India - 500083  Rangareddy Telangana 500083 India",https://www.zaubacorp.com/SHUVEL-DIGITECH-PRIVATE-LIMITED-U72900TG2021PTC155221
741161,Nadia,Nadia North,Assannagar S.O,UHEEDIN TECHNOLOGIES PRIVATE LIMITED,U72900TG2021PTC156395,"H NO.4-116/1, ELLAKA, VEENAVANKA,   , KARIMNAGAR, Telangana, India - 505502  KARIMNAGAR Telangana 505502 India",https://www.zaubacorp.com/UHEEDIN-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2021PTC156395
723154,Puruliya,Purulia,Aharrah B.O,MYSAFE CITIZEN PRIVATE LIMITED,U72900TG2021PTC156545,"23-154, Radhakrishna Nagar Malkajgiri   , hyderabad, Telangana, India - 500047  hyderabad Telangana 500047 India",https://www.zaubacorp.com/MYSAFE-CITIZEN-PRIVATE-LIMITED-U72900TG2021PTC156545
723130,Puruliya,Purulia,Agardih B.O,PAYTON TECHNOLOGIES PRIVATE LIMITED,U72900TG2021PTC157078,"H.NO 1 9 1235/30/A 1st FLOOR SRI RAMA RAO COLONY NEAR VISHNUPRIYA GARDENS   , HANAMKONDA, Telangana, India - 506001  HANAMKONDA Telangana 506001 India",https://www.zaubacorp.com/PAYTON-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2021PTC157078
741181,Nadia,Nadia North,Bharatpur B.O,MISHJAM BUSINESS SOLUTIONS PRIVATE LIMITED,U72900TG2021PTC157417,"H.No.10-1-18/1 Masab Tank   , Hyderabad, Telangana, India - 500028  Hyderabad Telangana 500028 India",https://www.zaubacorp.com/MISHJAM-BUSINESS-SOLUTIONS-PRIVATE-LIMITED-U72900TG2021PTC157417
700083,North 24 Parganas,North Presidency,East Belghoria S.O,SANGHI INFO TECH PRIVATE LIMITED,U72900TG2021PTC158305,"PNO.25 NAGARAM   , HYDERABAD, Telangana, India - 500083  HYDERABAD Telangana 500083 India",https://www.zaubacorp.com/SANGHI-INFO-TECH-PRIVATE-LIMITED-U72900TG2021PTC158305
723168,Puruliya,Purulia,Manihara S.O,SBASE TECHNOLOGIES INDIA PRIVATE LIMITED,U72900TG2022FTC165160,"First floor,House no.1-72/3/16,Plot no.16 Janardhan hills,Gachibowli  , Seri Lingampally, Telangana, India - 500032  Seri Lingampally Telangana 500032 India",https://www.zaubacorp.com/SBASE-TECHNOLOGIES-INDIA-PRIVATE-LIMITED-U72900TG2022FTC165160
743294,North 24 Parganas,Barasat,Bohara B.O,LATTER DAY TECHNOLOGIES PRIVATE LIMITED,U72900TG2022PTC160255,"4-32-194/B-286 ALLWYN COLONY, KUKATPALLY   , HYDERABAD, Telangana, India - 500072  HYDERABAD Telangana 500072 India",https://www.zaubacorp.com/LATTER-DAY-TECHNOLOGIES-PRIVATE-LIMITED-U72900TG2022PTC160255
723130,Puruliya,Purulia,Agardih B.O,KRITI INFOSYSTEMS PRIVATE LIMITED,U72900TG2022PTC161864,"H No.12-8-130, old beat Bazar,   Near Railway gate, Ramannapet,Warangal,Warangal,Telangana,506002-India  Warangal Telangana 506002 India",https://www.zaubacorp.com/KRITI-INFOSYSTEMS-PRIVATE-LIMITED-U72900TG2022PTC161864
721222,West Midnapore,Midnapore,Agar B.O,ADDEPTO IT SOLUTIONS PRIVATE LIMITED,U72900TG2022PTC163180,"2-122/2   Engineers Enclave, Taranagar,Hyderabad,Hyderabad,Telangana,500050-India  Hyderabad Telangana 500050 India",https://www.zaubacorp.com/ADDEPTO-IT-SOLUTIONS-PRIVATE-LIMITED-U72900TG2022PTC163180
721222,West Midnapore,Midnapore,Agar B.O,ACROTEKIT SOLUTIONS PRIVATE LIMITED,U72900TG2022PTC163489,"2-122/2   Engineers Enclave, Tara Nagar,Hyderabad,Hyderabad,Telangana,500050-India  Hyderabad Telangana 500050 India",https://www.zaubacorp.com/ACROTEKIT-SOLUTIONS-PRIVATE-LIMITED-U72900TG2022PTC163489
721451,West Midnapore,Contai,Bakurpada B.O,TECHOPLABS PRIVATE LIMITED,U72900TG2022PTC165412,"H.No. 11-145/1, New Brundavan Colony Karmanghat, Meerpet, Telangana   , Hyderabad, Telangana, India - 500097  Hyderabad Telangana 500097 India",https://www.zaubacorp.com/TECHOPLABS-PRIVATE-LIMITED-U72900TG2022PTC165412
743145,North 24 Parganas,North Presidency,Bagermore S.O,SRAN GLOBAL PRIVATE LIMITED,U72900TG2022PTC166332,"Plot No. 140-145, 150-155, Ameenpur Miyapur   , Hyderabad, Telangana, India - 500049  Hyderabad Telangana 500049 India",https://www.zaubacorp.com/SRAN-GLOBAL-PRIVATE-LIMITED-U72900TG2022PTC166332
743144,North 24 Parganas,North Presidency,Anandamath S.O,KATYAYANI GAME VERSE PRIVATE LIMITED,U72900TG2022PTC166624,"#501, Plot No.143&144, Kakatiya Hills Ravindra Co-op Society, Madhapur   , Hyderabad, Telangana, India - 500081  Hyderabad Telangana 500081 India",https://www.zaubacorp.com/KATYAYANI-GAME-VERSE-PRIVATE-LIMITED-U72900TG2022PTC166624
741155,Nadia,Nadia North,Bakshipur B.O,SNACKPLAYSTUDIO PRIVATE LIMITED,U72900TG2022PTC166840,"14-195/5, PNO.23, Ganesh nagar colony Meerpet , K.V RangaReddy   , Hyderabad, Telangana, India - 500097  Hyderabad Telangana 500097 India",https://www.zaubacorp.com/SNACKPLAYSTUDIO-PRIVATE-LIMITED-U72900TG2022PTC166840
741254,Nadia,Nadia South,Kalinarayanpur S.O,XLENZ INDIA MEDIA WORKS PRIVATE LIMITED,U72900TG2022PTC167737,"1-11-254 & 255, 3rd Floor, Kura Towers Prakash Nagar, Begumpet   , Hyderabad, Telangana, India - 500016  Hyderabad Telangana 500016 India",https://www.zaubacorp.com/XLENZ-INDIA-MEDIA-WORKS-PRIVATE-LIMITED-U72900TG2022PTC167737
721517,West Midnapore,Midnapore,Aguiboni B.O,NYSA IT INNOVATION PRIVATE LIMITED,U72900TG2022PTC168853,"12-1-587 Bandlaguda, Nagole   , Rangareddi, Telangana, India - 500068  Rangareddi Telangana 500068 India",https://www.zaubacorp.com/NYSA-IT-INNOVATION-PRIVATE-LIMITED-U72900TG2022PTC168853
721436,West Midnapore,Contai,Amarda B.O,HITECHWAYS CONSULTING SERVICES PRIVATE LIMITED,U72900TG2022PTC169165,"19-1-436/A/39, 2ND FLOOR OSMAN BAGH, BAHADURPURA   , HYDERABAD, Telangana, India - 500064  HYDERABAD Telangana 500064 India",https://www.zaubacorp.com/HITECHWAYS-CONSULTING-SERVICES-PRIVATE-LIMITED-U72900TG2022PTC169165
742164,Murshidabad,Murshidabad,Roshanbagh S.O,AQUITYX (OPC) PRIVATE LIMITED,U72900TG2023OPC169948,"HNo.4-2-164, Flat No 401, 4th Floor Swamy Thorana Apts, Attapur Village,   , Rajendhranagar, Telangana, India - 500048  Rajendhranagar Telangana 500033 India",https://www.zaubacorp.com/AQUITYX-OPC-PRIVATE-LIMITED-U72900TG2023OPC169948
723151,Puruliya,Purulia,Badra B.O,AAFFINITY WEB SERVICES (CHENNAI) PRIVATE LIMITED,U72900TN2009PTC072652,"NO-23/15,1 ST PERIYAR STREET CHITLAPAKKAM   , CHENNAI, Tamil Nadu, India - 600047  CHENNAI Tamil Nadu 600047 India",https://www.zaubacorp.com/AAFFINITY-WEB-SERVICES-CHENNAI-PRIVATE-LIMITED-U72900TN2009PTC072652
741150,Nadia,Nadia North,Bara Kul Beria B.O,GLANZE BUSINESS SOLUTIONS PRIVATE LIMITED,U72900TN2012PTC087798,"148/150, Creative Enclave Luz Church Road,   , Chennai, Tamil Nadu, India - 600004  Chennai Tamil Nadu 600004 India",https://www.zaubacorp.com/GLANZE-BUSINESS-SOLUTIONS-PRIVATE-LIMITED-U72900TN2012PTC087798
723132,Puruliya,Purulia,Bansraya B.O,NOBEL LEGACY MANAGEMENT PRIVATE LIMITED,U72900TN2013PTC094360,"NO.123/10,2ND FLOOR,BHARATHI COLONY 7TH AVENUE,100FT ROAD,THIRUMANGALAM,ANNA NAGAR WEST  , CHENNAI, Tamil Nadu, India - 600040  CHENNAI Tamil Nadu 600040 India",https://www.zaubacorp.com/NOBEL-LEGACY-MANAGEMENT-PRIVATE-LIMITED-U72900TN2013PTC094360
721157,West Midnapore,Midnapore,Amjore B.O,OCEANIC INSTITUTE MANAGEMENT SOFTWARE PRIVATE LIMITED,U72900TN2014PTC094499,"21-157, MAVARAVILAI KALLANKUZHI POST   , KANYAKUMARI DISTRICT, Tamil Nadu, India - 629166  KANYAKUMARI DISTRICT Tamil Nadu 629166 India",https://www.zaubacorp.com/OCEANIC-INSTITUTE-MANAGEMENT-SOFTWARE-PRIVATE-LIMITED-U72900TN2014PTC094499
741248,Nadia,Nadia South,Bhagirathisilpaashram B.O,TELECMI TECHNOLOGIES PRIVATE LIMITED,U72900TN2016PTC110372,"NO.4/1248,MAIN ROAD CHINTHAMANI POST   , Villupuram, Tamil Nadu, India - 605601  Villupuram Tamil Nadu 605601 India",https://www.zaubacorp.com/TELECMI-TECHNOLOGIES-PRIVATE-LIMITED-U72900TN2016PTC110372
743354,South 24 Parganas,South Presidency,Bairagir Chak B.O,EMBRIDGE SOLUTIONS PRIVATE LIMITED,U72900TN2018PTC120585,"14/3054 JEEVAN BIMA NAGAR, ANNA NAGAR WEST   , CHENNAI, Tamil Nadu, India - 600101  CHENNAI Tamil Nadu 600101 India",https://www.zaubacorp.com/EMBRIDGE-SOLUTIONS-PRIVATE-LIMITED-U72900TN2018PTC120585
742175,Murshidabad,Murshidabad,Beharia B.O,MIWAFES CONSULTING PRIVATE LIMITED,U72900TN2018PTC124096,"PLOT NO 274&275, 41ST STREET SHANKAR NAGAR, PAMMAL   , CHENNAI, Tamil Nadu, India - 600075  CHENNAI Tamil Nadu 600075 India",https://www.zaubacorp.com/MIWAFES-CONSULTING-PRIVATE-LIMITED-U72900TN2018PTC124096
743331,South 24 Parganas,South Presidency,Dakshin Hazi Pur S.O,LENSFLARE MOTION TECHNOLOGY (OPC) PRIVATE LIMITED,U72900TN2019OPC127088,"D No 146/331 K.H Road Ayanavaram   , CHENNAI, Tamil Nadu, India - 600023  CHENNAI Tamil Nadu 600023 India",https://www.zaubacorp.com/LENSFLARE-MOTION-TECHNOLOGY-OPC-PRIVATE-LIMITED-U72900TN2019OPC127088
743613,South 24 Parganas,South Presidency,Benebow B.O,TAFLO INFOTECH SERVICES (OPC) PRIVATE LIMITED,U72900TN2020OPC140169,"C/OREV. SAMUEL D STEPHENS,DO NO24/3-61/3 BRETTS ROAD, SALEM,   , SALEM, Tamil Nadu, India - 636001  SALEM Tamil Nadu 636001 India",https://www.zaubacorp.com/TAFLO-INFOTECH-SERVICES-OPC-PRIVATE-LIMITED-U72900TN2020OPC140169
733145,South Dinajpur,West Dinajpur,Chingishpur B.O,DYNATTRAL TECH PRIVATE LIMITED,U72900TN2020PTC135472,"33/145, Middle street Mudukarai Villae   , Kanchipuram, Tamil Nadu, India - 603306  Kanchipuram Tamil Nadu 603306 India",https://www.zaubacorp.com/DYNATTRAL-TECH-PRIVATE-LIMITED-U72900TN2020PTC135472
700122,North 24 Parganas,North Presidency,Anandapuri S.O,UNIQUE TECHNOLOGIES AND CONSULTANCY PRIVATE LIMITED,U72900TN2020PTC136258,"44 MUGALPURA STREET   , TIRUVANNAMALAI, Tamil Nadu, India - 606601  TIRUVANNAMALAI Tamil Nadu 600122 India",https://www.zaubacorp.com/UNIQUE-TECHNOLOGIES-AND-CONSULTANCY-PRIVATE-LIMITED-U72900TN2020PTC136258
741151,Nadia,Nadia South,Chapri B.O,APPROTORS TECHNOLOGY PRIVATE LIMITED,U72900TN2021PTC142558,"141/115 KAKKAN COLONY 2ND STREET NUNGAMBAKKAM   , CHENNAI, Tamil Nadu, India - 600034  CHENNAI Tamil Nadu 600034 India",https://www.zaubacorp.com/APPROTORS-TECHNOLOGY-PRIVATE-LIMITED-U72900TN2021PTC142558
721211,West Midnapore,Midnapore,Barhgobinda B.O,POWERAPP TECHNOLOGIES PRIVATE LIMITED,U72900TN2021PTC146332,"NO 22/14B-19 3RD STREET THIRUMURUGAN NAGAR,THURYUR ROAD MUSIRI   , TRICHY, Tamil Nadu, India - 621211  TRICHY Tamil Nadu 621211 India",https://www.zaubacorp.com/POWERAPP-TECHNOLOGIES-PRIVATE-LIMITED-U72900TN2021PTC146332
721212,West Midnapore,Midnapore,Balidanga B.O,ASTOUNDING XR (OPC) PRIVATE LIMITED,U72900TN2022OPC155668,"NO.2A, CITYBABU STREET,   , PERAMBALUR, Tamil Nadu, India - 621212  PERAMBALUR Tamil Nadu 621212 India",https://www.zaubacorp.com/ASTOUNDING-XR-OPC-PRIVATE-LIMITED-U72900TN2022OPC155668
741159,Nadia,Nadia South,Taherpur S.O,ONE STOP SUPPORT PRIVATE LIMITED,U72900TN2022PTC149036,"No. 114/159, Block 1, 8th Floor, C8, JN Salai, Arumbakkam   , Chennai, Tamil Nadu, India - 600106  Chennai Tamil Nadu 600106 India",https://www.zaubacorp.com/ONE-STOP-SUPPORT-PRIVATE-LIMITED-U72900TN2022PTC149036
721242,West Midnapore,Midnapore,Deopur Amdan B.O,SANJAY INFOTECH INDIA PRIVATE LIMITED,U72900TN2022PTC149092,"SHOP NO.2, FIRST FLOOR, OLD NO.241/2 NEWNO.120/242, VELLALA STREET, MOGAPPAIR   , CHENNAI, Tamil Nadu, India - 600037  CHENNAI Tamil Nadu 600037 India",https://www.zaubacorp.com/SANJAY-INFOTECH-INDIA-PRIVATE-LIMITED-U72900TN2022PTC149092
742187,Murshidabad,Murshidabad,B.Sahazadpur B.O,BETTERRENEWAL TECHNOLOGIES PRIVATE LIMITED,U72900TN2022PTC153428,"NO.47/2187,JEEVAN BIMA NAGAR,ANNA NAGAR WEST EXTENSION,   , CHENNAI, Tamil Nadu, India - 600101  CHENNAI Tamil Nadu 600101 India",https://www.zaubacorp.com/BETTERRENEWAL-TECHNOLOGIES-PRIVATE-LIMITED-U72900TN2022PTC153428
721211,West Midnapore,Midnapore,Barhgobinda B.O,PAERL KINGZ BUSINESS PRIVATE LIMITED,U72900TN2022PTC153854,"SF.NO. 72/1A2, T.PET ROAD MUSIRI,   , TRICHY, Tamil Nadu, India - 621211  TRICHY Tamil Nadu 621211 India",https://www.zaubacorp.com/PAERL-KINGZ-BUSINESS-PRIVATE-LIMITED-U72900TN2022PTC153854
721212,West Midnapore,Midnapore,Balidanga B.O,IGMI CONSULTANCY SERVICES PRIVATE LIMITED,U72900TN2022PTC155035,"No.158, Abiramapuram West,   , Perambalur, Tamil Nadu, India - 621212  Perambalur Tamil Nadu 621212 India",https://www.zaubacorp.com/IGMI-CONSULTANCY-SERVICES-PRIVATE-LIMITED-U72900TN2022PTC155035
743287,North 24 Parganas,Barasat,Chikanpara B.O,BLUERAIN CLOUD SOLUTIONS PRIVATE LIMITED,U72900TZ2017PTC029146,"5/8 A2 PANDIAN PARK NIHUNG POST   , KOTAGIRI, Tamil Nadu, India - 643217  KOTAGIRI Tamil Nadu 643217 India",https://www.zaubacorp.com/BLUERAIN-CLOUD-SOLUTIONS-PRIVATE-LIMITED-U72900TZ2017PTC029146
723215,Puruliya,Purulia,Baglata S.O,CLEMENT INNOVATIONS PRIVATE LIMITED,U72900TZ2018PTC030781,"12/215 A, AMARJOTHI NAGAR   , THUDIYALUR, Tamil Nadu, India - 641034  THUDIYALUR Tamil Nadu 641034 India",https://www.zaubacorp.com/CLEMENT-INNOVATIONS-PRIVATE-LIMITED-U72900TZ2018PTC030781
743287,North 24 Parganas,Barasat,Chikanpara B.O,VCINCH TECHNOLOGIES PRIVATE LIMITED,U72900TZ2019PTC032193,"D No 105 F, Lower Bazaar, Kotagiri Bazzar, Mariamman Koil,   , KOTAGIRI, Tamil Nadu, India - 643217  KOTAGIRI Tamil Nadu 643217 India",https://www.zaubacorp.com/VCINCH-TECHNOLOGIES-PRIVATE-LIMITED-U72900TZ2019PTC032193
743289,North 24 Parganas,Barasat,Ghoshpur B.O,CODEYAYA TECHNOLOGIES PRIVATE LIMITED,U72900TZ2019PTC032581,"4/452,POTHUKOLLY ERUMAD,CHERANGODE   , NILGIRIS, Tamil Nadu, India - 643239  NILGIRIS Tamil Nadu 643239 India",https://www.zaubacorp.com/CODEYAYA-TECHNOLOGIES-PRIVATE-LIMITED-U72900TZ2019PTC032581
721212,West Midnapore,Midnapore,Balidanga B.O,EVERGREEN NETWORK PRIVATE LIMITED,U72900TZ2020PTC034423,"NO 72 SAKKATE STREET NEAR SANGU PATTAI   , PERAMBALUR, Tamil Nadu, India - 621212  PERAMBALUR Tamil Nadu 621212 India",https://www.zaubacorp.com/EVERGREEN-NETWORK-PRIVATE-LIMITED-U72900TZ2020PTC034423
